bloque,ts,variable,valor,origen,version,calidad
B8_AA,2026-08-31 17:10:00,activepower,18807.9,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:20:00,activepower,18008.979,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:30:00,activepower,17417.826,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:40:00,activepower,16648.658,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:50:00,activepower,15576.386,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:00:00,activepower,14811.193,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:10:00,activepower,14283.824,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:20:00,activepower,13845.272,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:30:00,activepower,13493.557,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:40:00,activepower,12355.229,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:50:00,activepower,11622.676,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:00:00,activepower,11329.794,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:10:00,activepower,11013.823,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:20:00,activepower,10509.619,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:30:00,activepower,10028.476,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:40:00,activepower,9616.406,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:50:00,activepower,9280.209,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:00:00,activepower,9014.74,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:10:00,activepower,8800.437,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:20:00,activepower,8349.186,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:30:00,activepower,8267.929,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:40:00,activepower,7802.05,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:50:00,activepower,7562.4785,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:00:00,activepower,7141.5605,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:10:00,activepower,7186.9355,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:20:00,activepower,6980.5635,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:30:00,activepower,6898.7754,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:40:00,activepower,6688.4194,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:50:00,activepower,6497.454,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:00:00,activepower,6274.6235,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:10:00,activepower,6333.4717,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:20:00,activepower,6374.7046,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:30:00,activepower,6688.8525,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:40:00,activepower,6705.3706,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:50:00,activepower,6517.361,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 23:00:00,activepower,6365.6235,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 23:10:00,activepower,6663.5312,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 23:20:00,activepower,6311.5635,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 23:30:00,activepower,6487.602,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 23:40:00,activepower,6033.9062,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 23:50:00,activepower,5865.056,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 00:00:00,activepower,5711.721,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 00:10:00,activepower,6098.475,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 00:20:00,activepower,5844.509,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 00:30:00,activepower,5957.625,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 00:40:00,activepower,5818.271,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 00:50:00,activepower,5581.8237,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 01:00:00,activepower,5443.661,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 01:10:00,activepower,5222.1157,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 01:20:00,activepower,5130.9385,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 01:30:00,activepower,5316.962,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 01:40:00,activepower,5212.608,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 01:50:00,activepower,5196.707,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 02:00:00,activepower,4732.345,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 02:10:00,activepower,4918.5596,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 02:20:00,activepower,4847.792,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 02:30:00,activepower,4998.438,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 02:40:00,activepower,4921.022,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 02:50:00,activepower,5020.038,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 03:00:00,activepower,5016.7476,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 03:10:00,activepower,5100.862,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 03:20:00,activepower,5523.037,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 03:30:00,activepower,5751.8525,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 03:40:00,activepower,5649.2812,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 03:50:00,activepower,5878.004,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 04:00:00,activepower,5815.5303,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 04:10:00,activepower,6212.153,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 04:20:00,activepower,6467.2563,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 04:30:00,activepower,6361.7188,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 04:40:00,activepower,6916.251,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 04:50:00,activepower,6918.4575,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 05:00:00,activepower,7342.955,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 05:10:00,activepower,7546.7476,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 05:20:00,activepower,8137.163,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 05:30:00,activepower,8478.599,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 05:40:00,activepower,8825.761,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 05:50:00,activepower,9144.171,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 06:00:00,activepower,9664.952,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 06:10:00,activepower,9770.701,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 06:20:00,activepower,10137.611,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 06:30:00,activepower,10401.999,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 06:40:00,activepower,10667.343,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 06:50:00,activepower,11010.451,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 07:00:00,activepower,11177.09,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 07:10:00,activepower,11580.748,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 07:20:00,activepower,12376.841,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 07:30:00,activepower,12466.024,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 07:40:00,activepower,13285.861,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 07:50:00,activepower,13541.521,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 08:00:00,activepower,13783.089,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 08:10:00,activepower,14471.839,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 08:20:00,activepower,14781.276,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 08:30:00,activepower,15105.708,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 08:40:00,activepower,15559.291,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 08:50:00,activepower,15682.5625,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 09:00:00,activepower,16027.831,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 09:10:00,activepower,16344.976,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 09:20:00,activepower,16626.05,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 09:30:00,activepower,17281.807,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 09:40:00,activepower,17827.684,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 09:50:00,activepower,18054.229,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 10:00:00,activepower,18582.975,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 10:10:00,activepower,19069.416,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 10:20:00,activepower,19708.285,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 10:30:00,activepower,20010.113,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 10:40:00,activepower,20314.584,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 10:50:00,activepower,20481.541,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 11:00:00,activepower,20803.418,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 11:10:00,activepower,21244.83,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 11:20:00,activepower,21622.156,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 11:30:00,activepower,22164.4,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 11:40:00,activepower,22649.295,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 11:50:00,activepower,23315.91,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 12:00:00,activepower,23586.324,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 12:10:00,activepower,23991.334,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 12:20:00,activepower,24265.723,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 12:30:00,activepower,24723.754,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 12:40:00,activepower,25247.225,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 12:50:00,activepower,25367.404,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 13:00:00,activepower,25347.6,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 13:10:00,activepower,25237.668,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 13:20:00,activepower,25707.59,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 13:30:00,activepower,25750.732,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 13:40:00,activepower,25898.643,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 13:50:00,activepower,26161.658,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 14:00:00,activepower,26279.271,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 14:10:00,activepower,25950.31,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 14:20:00,activepower,25809.688,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-09-01 14:30:00,activepower,25384.266,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 14:40:00,totalpowerfactor,0.7957406,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 14:50:00,totalpowerfactor,0.7931398,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:00:00,totalpowerfactor,0.79189676,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:10:00,totalpowerfactor,0.79115266,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:20:00,totalpowerfactor,0.7877493,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:30:00,totalpowerfactor,0.7894343,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:40:00,totalpowerfactor,0.78967476,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 15:50:00,totalpowerfactor,0.7840122,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:00:00,totalpowerfactor,0.79023135,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:10:00,totalpowerfactor,0.7830019,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:20:00,totalpowerfactor,0.78674686,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:30:00,totalpowerfactor,0.7844044,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:40:00,totalpowerfactor,0.77787304,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 16:50:00,totalpowerfactor,0.7779522,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:00:00,totalpowerfactor,0.7721726,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:10:00,totalpowerfactor,0.7718649,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:20:00,totalpowerfactor,0.77024263,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:30:00,totalpowerfactor,0.7659432,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:40:00,totalpowerfactor,0.76395184,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 17:50:00,totalpowerfactor,0.76130605,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:00:00,totalpowerfactor,0.75905496,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:10:00,totalpowerfactor,0.7521421,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:20:00,totalpowerfactor,0.7520876,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:30:00,totalpowerfactor,0.75050867,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:40:00,totalpowerfactor,0.74569404,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 18:50:00,totalpowerfactor,0.74389315,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:00:00,totalpowerfactor,0.7471924,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:10:00,totalpowerfactor,0.7365677,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:20:00,totalpowerfactor,0.7398393,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:30:00,totalpowerfactor,0.73308635,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:40:00,totalpowerfactor,0.73099834,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 19:50:00,totalpowerfactor,0.72623575,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:00:00,totalpowerfactor,0.72832286,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:10:00,totalpowerfactor,0.7226002,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:20:00,totalpowerfactor,0.72295237,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:30:00,totalpowerfactor,0.71294016,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:40:00,totalpowerfactor,0.71404934,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 20:50:00,totalpowerfactor,0.7151226,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:00:00,totalpowerfactor,0.7158892,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:10:00,totalpowerfactor,0.7152295,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:20:00,totalpowerfactor,0.7105405,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:30:00,totalpowerfactor,0.70675,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:40:00,totalpowerfactor,0.70080495,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 21:50:00,totalpowerfactor,0.70148355,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
B8_AA,2026-08-31 22:00:00,totalpowerfactor,0.70386964,2026-08-31 14:30:00,v4.1.0-produccion,buena:completo/semana_anterior
